"DateTime";"Arg12b1f";"Arg12b2f";"Arg12b3f"
"2022-05-06 05:29:30";;-391,6775
"2022-05-06 05:40:02";;;-717,1067
"2022-05-06 05:41:19";-555,4793
"2022-05-06 05:41:35";;-390,7364
"2022-05-06 05:52:07";;;-657,6767
"2022-05-06 05:53:24";-501,3198
"2022-05-06 05:53:40";;-351,6033
"2022-05-06 06:04:11";;;-660,2696
"2022-05-06 06:05:29";-501,2823
"2022-05-06 06:05:45";;-350,5136
"2022-05-06 06:16:15";;;-659,2326
"2022-05-06 06:17:34";-501,9641
"2022-05-06 06:17:48";;-351,4984
"2022-05-06 06:28:21";;;-658,9338
"2022-05-06 06:29:39";-447,9614
"2022-05-06 06:29:53";;-311,8014
"2022-05-06 06:40:28";;;-596,1713
"2022-05-06 06:41:44";-447,3556
"2022-05-06 06:41:59";;-313,7088
"2022-05-06 06:52:30";;;-597,9352
"2022-05-06 06:53:48";-446,6961
"2022-05-06 06:54:04";;-272,4816
"2022-05-06 07:04:35";;;-481,5303
"2022-05-06 07:05:54";-335,1113
"2022-05-06 07:06:11";;-236,3173
"2022-05-06 07:16:40";;;-481,2752
"2022-05-06 07:17:59";-337,7014
"2022-05-06 07:18:13";;-236,8701
"2022-05-06 07:28:45";;;-540,4318
"2022-05-06 07:30:04";-389,1922
"2022-05-06 07:30:18";;-275,1112
"2022-05-06 07:40:51";;;-481,5557
"2022-05-06 07:42:07";-333,7968
"2022-05-06 07:42:23";;-195,9536
"2022-05-06 07:52:54";;;-434,757
"2022-05-06 07:54:12";-239,1242
"2022-05-06 07:54:29";;-122,42
"2022-05-06 08:05:00";;;-434,7516
"2022-05-06 08:06:16";-237,8087
"2022-05-06 08:06:33";;-120,6172
"2022-05-06 08:17:05";;;-259,8799
"2022-05-06 08:18:22";-125,5934
"2022-05-06 08:18:37";;-7,151666
"2022-05-06 08:29:08";;;-196,2856
"2022-05-06 08:30:26";-67,56167
"2022-05-06 08:30:41";;-46,67022
"2022-05-06 08:41:11";;;-199,728
"2022-05-06 08:42:30";-183,3736
"2022-05-06 08:42:48";;-83,41857
"2022-05-06 08:53:16";;;-258,3925
"2022-05-06 08:54:35";-239,9805
"2022-05-06 08:54:51";;-122,1423
"2022-05-06 09:05:22";;;-321,7234
"2022-05-06 09:06:40";-238,4754
"2022-05-06 09:06:56";;-120,6603
"2022-05-06 09:17:26";;;-382,4275
"2022-05-06 09:18:43";-237,842
"2022-05-06 09:19:00";;-120,5046
"2022-05-06 09:29:29";;;-322,7994
"2022-05-06 09:30:49";-183,5881
"2022-05-06 09:31:05";;-83,07505
"2022-05-06 09:41:36";;;-323,1219
"2022-05-06 09:42:54";-241,7012
"2022-05-06 09:43:09";;-82,98726
"2022-05-06 09:53:39";;;-321,4503
"2022-05-06 09:54:59";-240,1952
"2022-05-06 09:55:14";;-83,06902
"2022-05-06 10:05:43";;;-323,0094
"2022-05-06 10:07:03";-182,2632
"2022-05-06 10:07:19";;-83,3318
"2022-05-06 10:17:47";;;-320,7686
"2022-05-06 10:19:08";-182,9347
"2022-05-06 10:19:25";;-87,61874
"2022-05-06 10:29:53";;;-321,4445
"2022-05-06 10:31:13";-184,1634
"2022-05-06 10:31:29";;-87,9259
"2022-05-06 10:41:56";;;-320,8582
"2022-05-06 10:43:17";-183,3924
"2022-05-06 10:43:33";;-87,1338
"2022-05-06 10:54:00";;;-384,1371
"2022-05-06 10:55:22";-239,9071
"2022-05-06 10:55:38";;-83,16575
"2022-05-06 11:06:06";;;-320,2665
"2022-05-06 11:07:27";-181,6691
"2022-05-06 11:07:43";;-82,67548
"2022-05-06 11:18:09";;;-322,7659
"2022-05-06 11:19:31";-183,0674
"2022-05-06 11:19:47";;-87,97966
"2022-05-06 11:30:14";;;-322,3793
"2022-05-06 11:31:38";-183,746
"2022-05-06 11:31:53";;-86,44226
"2022-05-06 11:42:18";;;-445,9413
"2022-05-06 11:43:41";-240,3925
"2022-05-06 11:43:57";;-83,00649
"2022-05-06 11:54:24";;;-321,3196
"2022-05-06 11:55:47";-181,2127
"2022-05-06 11:56:02";;-82,97876
"2022-05-06 12:06:28";;;-323,1086
"2022-05-06 12:07:51";-240,12
"2022-05-06 12:08:07";;-82,59587
"2022-05-06 12:18:30";;;-321,834
"2022-05-06 12:19:56";-182,9399
"2022-05-06 12:20:12";;-44,79637
"2022-05-06 12:30:36";;;-321,2364
"2022-05-06 12:32:01";-183,2878
"2022-05-06 12:32:16";;-87,45873
"2022-05-06 12:42:39";;;-260,0515
"2022-05-06 12:44:06";-183,8625
"2022-05-06 12:44:21";;-45,90743
"2022-05-06 12:54:45";;;-321,9868
"2022-05-06 12:56:09";-241,0157
"2022-05-06 12:56:25";;-82,90976
"2022-05-06 13:06:49";;;-384,5393
"2022-05-06 13:08:14";-240,4694
"2022-05-06 13:08:30";;-83,38835
"2022-05-06 13:18:54";;;-321,6909
"2022-05-06 13:20:19";-239,7524
"2022-05-06 13:20:36";;-82,68081
"2022-05-06 13:30:59";;;-322,1196
"2022-05-06 13:32:24";-182,654
"2022-05-06 13:32:41";;-83,31084
"2022-05-06 13:43:03";;;-321,3586
"2022-05-06 13:44:30";-182,6605
"2022-05-06 13:44:44";;-83,2355
"2022-05-06 13:55:07";;;-323,5526
"2022-05-06 13:56:35";-182,8782
"2022-05-06 13:56:49";;-83,35205
"2022-05-06 14:07:11";;;-322,364
"2022-05-06 14:08:40";-183,3742
"2022-05-06 14:08:54";;-44,95591
"2022-05-06 14:19:16";;;-322,1769
"2022-05-06 14:20:44";-181,6021
"2022-05-06 14:20:59";;-83,08432
"2022-05-06 14:31:21";;;-322,1549
"2022-05-06 14:32:49";-182,0357
"2022-05-06 14:33:06";;-83,17648
"2022-05-06 14:43:24";;;-385,0029
"2022-05-06 14:44:54";-239,7823
"2022-05-06 14:45:09";;-82,30962
"2022-05-06 14:55:29";;;-322,2742
"2022-05-06 14:56:58";-239,3635
"2022-05-06 14:57:14";;-82,73235
"2022-05-06 15:07:36";;;-384,9232
"2022-05-06 15:09:05";-240,6447
"2022-05-06 15:09:20";;-83,07651
"2022-05-06 15:19:39";;;-323,7578
"2022-05-06 15:21:09";-240,6319
"2022-05-06 15:21:24";;-83,53911
"2022-05-06 15:31:42";;;-384,4196
"2022-05-06 15:33:12";-240,3251
"2022-05-06 15:33:29";;-82,85898
"2022-05-06 15:43:49";;;-382,7155
"2022-05-06 15:45:18";-239,8549
"2022-05-06 15:45:34";;-82,66977
"2022-05-06 15:55:51";;;-321,2221
"2022-05-06 15:57:23";-239,5379
"2022-05-06 15:57:38";;-83,03455
"2022-05-06 16:07:56";;;-321,5352
"2022-05-06 16:09:27";-182,8815
"2022-05-06 16:09:43";;-83,31263
"2022-05-06 16:20:02";;;-321,965
"2022-05-06 16:21:32";-182,2132
"2022-05-06 16:21:48";;-83,17319
"2022-05-06 16:32:06";;;-323,6148
"2022-05-06 16:33:37";-240,9524
"2022-05-06 16:33:53";;-83,63508
"2022-05-06 16:44:09";;;-385,5885
"2022-05-06 16:45:40";-239,3293
"2022-05-06 16:45:58";;-122,1127
"2022-05-06 16:56:13";;;-447,5057
"2022-05-06 16:57:46";-296,6277
"2022-05-06 16:58:02";;-122,0841
"2022-05-06 17:08:20";;;-445,3785
"2022-05-06 17:09:51";-296,1086
"2022-05-06 17:10:06";;-120,9462
"2022-05-06 17:20:22";;;-445,6419
"2022-05-06 17:21:56";-294,244
"2022-05-06 17:22:11";;-122,4433
"2022-05-06 17:32:27";;;-436,5121
"2022-05-06 17:34:01";-292,3044
"2022-05-06 17:34:17";;-121,1636
"2022-05-06 17:44:32";;;-438,6694
"2022-05-06 17:46:05";-348,4596
"2022-05-06 17:46:21";;-160,3507
"2022-05-06 17:56:36";;;-496,2798
"2022-05-06 17:58:09";-346,9933
"2022-05-06 17:58:27";;-158,9205
"2022-05-06 18:08:39";;;-495,9573
"2022-05-06 18:10:14";-346,1907
"2022-05-06 18:10:31";;-160,2082
"2022-05-06 18:20:45";;;-495,5936
"2022-05-06 18:22:20";-344,5183
"2022-05-06 18:22:36";;-160,382
"2022-05-06 18:32:48";;;-495,69
"2022-05-06 18:34:23";-343,3934
"2022-05-06 18:34:40";;-198,3103
"2022-05-06 18:44:53";;;-496,3552
"2022-05-06 18:46:29";-343,1127
"2022-05-06 18:46:46";;-198,8372
"2022-05-06 18:56:57";;;-496,9555
"2022-05-06 18:58:33";-341,7993
"2022-05-06 18:58:50";;-197,08
"2022-05-06 19:09:01";;;-556,1105
"2022-05-06 19:10:38";-393,3191
"2022-05-06 19:10:54";;-198,7442
"2022-05-06 19:21:07";;;-555,4183
"2022-05-06 19:22:43";-392,219
"2022-05-06 19:23:00";;-198,3857
"2022-05-06 19:33:12";;;-485,1509
"2022-05-06 19:34:47";-337,8416
"2022-05-06 19:35:04";;-237,1356
"2022-05-06 19:45:16";;;-539,9324
"2022-05-06 19:46:52";-391,9179
"2022-05-06 19:47:10";;-276,1511
"2022-05-06 19:57:21";;;-541,6656
"2022-05-06 19:58:58";-391,7475
"2022-05-06 19:59:14";;-274,8931
"2022-05-06 20:09:27";;;-597,7271
"2022-05-06 20:11:02";-448,0349
"2022-05-06 20:11:19";;-313,1935
"2022-05-06 20:21:29";;;-601,0023
"2022-05-06 20:23:06";-391,4817
"2022-05-06 20:23:24";;-275,1359
"2022-05-06 20:33:33";;;-601,9032
"2022-05-06 20:35:12";-448,3627
"2022-05-06 20:35:28";;-315,1181
"2022-05-06 20:45:38";;;-601,3812
"2022-05-06 20:47:15";-449,1477
"2022-05-06 20:47:32";;-315,2022
"2022-05-06 20:57:43";;;-600,5459
"2022-05-06 20:59:21";-447,3287
"2022-05-06 20:59:38";;-314,1309
"2022-05-06 21:09:47";;;-599,3973
"2022-05-06 21:11:27";-446,9488
"2022-05-06 21:11:43";;-314,3045
"2022-05-06 21:21:52";;;-601,1541
"2022-05-06 21:23:31";-446,3949
"2022-05-06 21:23:48";;-314,2513
"2022-05-06 21:33:56";;;-602,7308
"2022-05-06 21:35:36";-447,3169
"2022-05-06 21:35:52";;-312,6658
"2022-05-06 21:46:00";;;-601,9368
"2022-05-06 21:47:40";-446,5957
"2022-05-06 21:47:57";;-315,6403
"2022-05-06 21:58:06";;;-603,9113
"2022-05-06 21:59:45";-447,7455
"2022-05-06 22:00:02";;-315,5509
"2022-05-06 22:10:10";;;-598,759
"2022-05-06 22:11:49";-447,1797
"2022-05-06 22:12:07";;-317,0471
"2022-05-06 22:22:14";;;-602,6669
"2022-05-06 22:23:54";-449,5862
"2022-05-06 22:24:11";;-313,4897
"2022-05-06 22:34:20";;;-602,5016
"2022-05-06 22:35:58";-502,5818
"2022-05-06 22:36:15";;-314,8696
"2022-05-06 22:46:23";;;-600,2514
"2022-05-06 22:48:05";-501,5075
"2022-05-06 22:48:21";;-314,8231
"2022-05-06 22:58:27";;;-601,8807
"2022-05-06 23:00:08";-444,7233
"2022-05-06 23:00:27";;-314,0522
"2022-05-06 23:10:33";;;-601,5598
"2022-05-06 23:12:14";-447,7652
"2022-05-06 23:12:31";;-316,1413
"2022-05-06 23:22:36";;;-660,0201
"2022-05-06 23:24:18";-502,2739
"2022-05-06 23:24:35";;-356,1906
"2022-05-06 23:34:40";;;-658,5793
"2022-05-06 23:36:24";-503,399
"2022-05-06 23:36:40";;-353,8163
"2022-05-06 23:46:47";;;-660,2302
"2022-05-06 23:48:27";-502,7584
"2022-05-06 23:48:45";;-351,4698
"2022-05-06 23:58:49";;;-661,5538
"2022-05-07 00:00:32";-503,0363
"2022-05-07 00:00:49";;-353,2826
"2022-05-07 00:10:54";;;-661,0305
"2022-05-07 00:12:37";-502,8318
"2022-05-07 00:12:54";;-351,488
"2022-05-07 00:23:00";;;-660,6964
"2022-05-07 00:24:42";-500,5065
"2022-05-07 00:24:59";;-353,6153
"2022-05-07 00:35:04";;;-659,6638
"2022-05-07 00:36:46";-502,6118
"2022-05-07 00:37:04";;-353,2299
"2022-05-07 00:47:08";;;-659,6429
"2022-05-07 00:48:53";-502,3115
"2022-05-07 00:49:08";;-354,9165
"2022-05-07 00:59:13";;;-662,908
"2022-05-07 01:00:57";-503,5754
"2022-05-07 01:01:13";;-351,3215
"2022-05-07 01:11:17";;;-662,8237
"2022-05-07 01:13:01";-501,0814
"2022-05-07 01:13:17";;-352,4669
"2022-05-07 01:23:22";;;-659,0803
"2022-05-07 01:25:05";-501,5169
"2022-05-07 01:25:23";;-352,3545
"2022-05-07 01:35:26";;;-660,9047
"2022-05-07 01:37:11";-501,3479
"2022-05-07 01:37:28";;-351,6258
"2022-05-07 01:47:31";;;-659,577
"2022-05-07 01:49:15";-502,0694
"2022-05-07 01:49:32";;-351,5913
"2022-05-07 01:59:37";;;-660,5974
"2022-05-07 02:01:22";-500,8748
"2022-05-07 02:01:37";;-351,5763
"2022-05-07 02:11:41";;;-658,6802
"2022-05-07 02:13:25";-501,9172
"2022-05-07 02:13:42";;-353,0006
"2022-05-07 02:23:44";;;-659,1998
"2022-05-07 02:25:30";-501,9186
"2022-05-07 02:25:47";;-349,6725
"2022-05-07 02:35:49";;;-659,3771
"2022-05-07 02:37:34";-503,7199
"2022-05-07 02:37:51";;-351,7816
"2022-05-07 02:47:54";;;-660,2512
"2022-05-07 02:49:40";-501,2728
"2022-05-07 02:49:56";;-352,8223
"2022-05-07 02:59:58";;;-660,6059
"2022-05-07 03:01:45";-503,2804
"2022-05-07 03:02:01";;-352,912
"2022-05-07 03:12:01";;;-659,6245
"2022-05-07 03:13:51";-502,7
"2022-05-07 03:14:06";;-352,6125
"2022-05-07 03:24:05";;;-660,1956
"2022-05-07 03:25:54";-502,3584
"2022-05-07 03:26:10";;-352,38
"2022-05-07 03:36:11";;;-720,6099
"2022-05-07 03:37:58";-556,3917
"2022-05-07 03:38:15";;-388,2327
"2022-05-07 03:48:15";;;-722,4335
"2022-05-07 03:50:03";-557,7224
"2022-05-07 03:50:20";;-390,4007
"2022-05-07 04:00:19";;;-716,7362
"2022-05-07 04:02:09";-557,3933
"2022-05-07 04:02:25";;-390,7812
"2022-05-07 04:12:24";;;-715,9096
"2022-05-07 04:14:13";-556,5457
"2022-05-07 04:14:30";;-392,853
"2022-05-07 04:24:29";;;-722,1345
"2022-05-07 04:26:19";-557,2936
"2022-05-07 04:26:35";;-390,793
"2022-05-07 04:36:32";;;-719,9207
"2022-05-07 04:38:24";-557,6412
"2022-05-07 04:38:39";;-389,2171
"2022-05-07 04:48:38";;;-721,0681
"2022-05-07 04:50:28";-556,6812
"2022-05-07 04:50:44";;-391,4679
"2022-05-07 05:00:41";;;-718,8763
"2022-05-07 05:02:32";-502,0671
"2022-05-07 05:02:48";;-354,1473
"2022-05-07 05:12:46";;;-719,0314
"2022-05-07 05:14:37";-557,5684
"2022-05-07 05:14:54";;-351,4294
"2022-05-07 05:24:50";;;-661,8036
"2022-05-07 05:26:41";-501,5883
"2022-05-07 05:26:59";;-352,3455
"2022-05-07 05:36:54";;;-662,0999
"2022-05-07 05:38:47";-502,0034
"2022-05-07 05:39:03";;-351,9799
"2022-05-07 05:49:00";;;-660,6077
"2022-05-07 05:50:51";-501,2805
"2022-05-07 05:51:07";;-351,7112
"2022-05-07 06:01:02";;;-658,8535
"2022-05-07 06:02:56";-502,8844
"2022-05-07 06:03:13";;-351,7174
"2022-05-07 06:13:07";;;-600,122
"2022-05-07 06:15:00";-444,3585
"2022-05-07 06:15:17";;-313,5219
"2022-05-07 06:25:11";;;-541,8569
"2022-05-07 06:27:05";-392,7905
"2022-05-07 06:27:23";;-277,238
"2022-05-07 06:37:17";;;-541,5455
"2022-05-07 06:39:09";-338,5089
"2022-05-07 06:39:28";;-235,4818
"2022-05-07 06:49:19";;;-563,9617
"2022-05-07 06:51:15";-339,2675
"2022-05-07 06:51:33";;-197,8875
"2022-05-07 07:01:24";;;-496,3657
"2022-05-07 07:03:20";-294,7919
"2022-05-07 07:03:38";;-120,4392
"2022-05-07 07:13:30";;;-383,6908
"2022-05-07 07:15:24";-183,713
"2022-05-07 07:15:43";;-83,0499
"2022-05-07 07:25:34";;;-386,0178
"2022-05-07 07:27:29";-240,5669
"2022-05-07 07:27:48";;-82,69891
"2022-05-07 07:37:38";;;-383,9743
"2022-05-07 07:39:35";-183,1493
"2022-05-07 07:39:51";;-82,23955
"2022-05-07 07:49:42";;;-322,468
"2022-05-07 07:51:39";-183,2358
"2022-05-07 07:51:57";;-82,36439
"2022-05-07 08:01:48";;;-321,3032
"2022-05-07 08:03:43";-181,6339
"2022-05-07 08:04:02";;-82,36008
"2022-05-07 08:13:51";;;-322,2313
"2022-05-07 08:15:48";-125,5792
"2022-05-07 08:16:07";;-44,6382
"2022-05-07 08:25:56";;;-259,3438
"2022-05-07 08:27:53";-67,57421
"2022-05-07 08:28:11";;-45,33394
"2022-05-07 08:38:00";;;-259,7798
"2022-05-07 08:39:58";-126,3431
"2022-05-07 08:40:16";;-82,68038
"2022-05-07 08:50:05";;;-260,3165
"2022-05-07 08:52:03";-240,5645
"2022-05-07 08:52:21";;-121,246
"2022-05-07 09:02:09";;;-323,1259
"2022-05-07 09:04:06";-241,4952
"2022-05-07 09:04:25";;-121,1137
"2022-05-07 09:14:14";;;-383,8181
"2022-05-07 09:16:13";-240,8713
"2022-05-07 09:16:31";;-120,2534
"2022-05-07 09:26:19";;;-382,5469
"2022-05-07 09:28:17";-239,0831
"2022-05-07 09:28:35";;-120,5788
"2022-05-07 09:38:22";;;-443,7018
"2022-05-07 09:40:22";-295,6447
"2022-05-07 09:40:40";;-120,9462
"2022-05-07 09:50:26";;;-507,985
"2022-05-07 09:52:25";-296,9318
"2022-05-07 09:52:45";;-121,0972
"2022-05-07 10:02:31";;;-447,1178
"2022-05-07 10:04:31";-297,3386
"2022-05-07 10:04:50";;-121,135
"2022-05-07 10:14:40";;;-384,2545
"2022-05-07 10:16:35";-298,0315
"2022-05-07 10:16:54";;-121,3105
"2022-05-07 10:26:42";;;-383,514
"2022-05-07 10:28:42";-297,5368
"2022-05-07 10:28:58";;-121,6991
"2022-05-07 10:38:46";;;-384,7171
"2022-05-07 10:40:46";-240,2422
"2022-05-07 10:41:04";;-120,5819
"2022-05-07 10:50:50";;;-385,7353
"2022-05-07 10:52:50";-242,1525
"2022-05-07 10:53:08";;-82,85041
"2022-05-07 11:02:55";;;-385,5964
"2022-05-07 11:04:55";-242,0105
"2022-05-07 11:05:14";;-82,68151
"2022-05-07 11:14:59";;;-382,2827
"2022-05-07 11:16:59";-242,6619
"2022-05-07 11:17:19";;-83,12095
"2022-05-07 11:27:02";;;-323,0265
"2022-05-07 11:29:04";-183,2358
"2022-05-07 11:29:23";;-85,18637
"2022-05-07 11:39:07";;;-389,8475
"2022-05-07 11:41:10";-182,5798
"2022-05-07 11:41:28";;-84,41237
"2022-05-07 11:51:11";;;-326,2726
"2022-05-07 11:53:15";-184,5373
"2022-05-07 11:53:33";;-86,98515
"2022-05-07 12:03:16";;;-322,2055
"2022-05-07 12:05:19";-182,8308
"2022-05-07 12:05:38";;-83,99744
"2022-05-07 12:15:20";;;-385,3471
"2022-05-07 12:17:24";-183,9261
"2022-05-07 12:17:41";;-85,8385
"2022-05-07 12:27:25";;;-322,3478
"2022-05-07 12:29:29";-183,4288
"2022-05-07 12:29:47";;-86,41236
"2022-05-07 12:39:30";;;-322,4261
"2022-05-07 12:41:33";-183,1265
"2022-05-07 12:41:52";;-86,40385
"2022-05-07 12:51:33";;;-323,3854
"2022-05-07 12:53:40";-182,4381
"2022-05-07 12:53:57";;-88,64594
"2022-05-07 13:03:37";;;-321,8848
"2022-05-07 13:05:44";-182,8926
"2022-05-07 13:06:01";;-88,36146
"2022-05-07 13:15:44";;;-320,9416
"2022-05-07 13:17:48";-183,3502
"2022-05-07 13:18:06";;-87,52347
"2022-05-07 13:27:47";;;-383,8819
"2022-05-07 13:29:53";-241,279
"2022-05-07 13:30:11";;-87,39583
"2022-05-07 13:39:52";;;-321,7395
"2022-05-07 13:41:58";-184,3877
"2022-05-07 13:42:16";;-47,42229
"2022-05-07 13:51:57";;;-321,7692
"2022-05-07 13:54:02";-184,805
"2022-05-07 13:54:21";;-87,20883
"2022-05-07 14:04:02";;;-322,4422
"2022-05-07 14:06:09";-242,7218
"2022-05-07 14:06:25";;-88,00556
"2022-05-07 14:16:05";;;-322,6657
"2022-05-07 14:18:11";-241,1951
"2022-05-07 14:18:29";;-87,21809
"2022-05-07 14:28:10";;;-322,6514
"2022-05-07 14:30:16";-183,3119
"2022-05-07 14:30:35";;-87,13058
"2022-05-07 14:40:15";;;-322,385
"2022-05-07 14:42:22";-183,4425
"2022-05-07 14:42:39";;-47,17684
"2022-05-07 14:52:20";;;-321,7883
"2022-05-07 14:54:27";-184,5763
"2022-05-07 14:54:45";;-87,19994
"2022-05-07 15:04:24";;;-322,8078
"2022-05-07 15:06:32";-183,5211
"2022-05-07 15:06:50";;-87,65359
"2022-05-07 15:16:27";;;-321,586
"2022-05-07 15:18:36";-184,7037
"2022-05-07 15:18:54";;-47,42535
"2022-05-07 15:28:32";;;-260,164
"2022-05-07 15:30:41";-183,2006
"2022-05-07 15:30:59";;-87,52347
"2022-05-07 15:40:37";;;-322,9033
"2022-05-07 15:42:45";-183,2351
"2022-05-07 15:43:03";;-83,72723
"2022-05-07 15:52:41";;;-322,9644
"2022-05-07 15:54:50";-184,5801
"2022-05-07 15:55:09";;-87,03422
"2022-05-07 16:04:46";;;-260,0962
"2022-05-07 16:06:55";-182,7547
"2022-05-07 16:07:14";;-86,41451
"2022-05-07 16:16:50";;;-259,8259
"2022-05-07 16:19:00";-182,9504
"2022-05-07 16:19:19";;-87,03281
"2022-05-07 16:28:55";;;-322,363
"2022-05-07 16:31:06";-184,4514
"2022-05-07 16:31:23";;-86,72598
"2022-05-07 16:41:00";;;-323,1879
"2022-05-07 16:43:10";-184,1843
"2022-05-07 16:43:28";;-45,43138
"2022-05-07 16:53:04";;;-259,8838
"2022-05-07 16:55:14";-184,352
"2022-05-07 16:55:33";;-45,3616
"2022-05-07 17:05:08";;;-259,9
"2022-05-07 17:07:18";-183,2591
"2022-05-07 17:07:37";;-44,92723
"2022-05-07 17:17:12";;;-322,0278
"2022-05-07 17:19:24";-183,174
"2022-05-07 17:19:42";;-82,51331
"2022-05-07 17:29:17";;;-322,5253
"2022-05-07 17:31:29";-183,932
"2022-05-07 17:31:47";;-83,56474
"2022-05-07 17:41:23";;;-322,6694
"2022-05-07 17:43:34";-240,9208
"2022-05-07 17:43:51";;-83,18385
"2022-05-07 17:53:25";;;-383,8593
"2022-05-07 17:55:37";-240,9772
"2022-05-07 17:55:57";;-82,55418
"2022-05-07 18:05:31";;;-384,127
"2022-05-07 18:07:43";-240,2012
"2022-05-07 18:08:01";;-121,3141
"2022-05-07 18:17:34";;;-438,0369
"2022-05-07 18:19:47";-293,1796
"2022-05-07 18:20:07";;-120,5757
"2022-05-07 18:29:39";;;-436,3557
"2022-05-07 18:31:52";-291,5363
"2022-05-07 18:32:11";;-159,0366
"2022-05-07 18:41:44";;;-497,3731
"2022-05-07 18:43:57";-344,1342
"2022-05-07 18:44:15";;-159,5299
"2022-05-07 18:53:49";;;-496,482
"2022-05-07 18:56:03";-393,1602
"2022-05-07 18:56:21";;-198,7797
"2022-05-07 19:05:52";;;-481,8798
"2022-05-07 19:08:06";-336,3626
"2022-05-07 19:08:26";;-235,8522
"2022-05-07 19:17:56";;;-541,7534
"2022-05-07 19:20:12";-391,0514
"2022-05-07 19:20:30";;-272,5296
"2022-05-07 19:30:02";;;-539,093
"2022-05-07 19:32:17";-391,5947
"2022-05-07 19:32:35";;-275,6985
"2022-05-07 19:42:06";;;-539,2384
"2022-05-07 19:44:21";-392,8479
"2022-05-07 19:44:39";;-272,9996
"2022-05-07 19:54:09";;;-538,3347
"2022-05-07 19:56:26";-391,2305
"2022-05-07 19:56:45";;-275,5613
"2022-05-07 20:06:15";;;-601,9649
"2022-05-07 20:08:32";-391,2585
"2022-05-07 20:08:50";;-274,6809
"2022-05-07 20:18:19";;;-538,9269
"2022-05-07 20:20:35";-391,5905
"2022-05-07 20:20:54";;-275,7652
"2022-05-07 20:30:22";;;-540,9953
"2022-05-07 20:32:40";-390,8224
"2022-05-07 20:32:59";;-274,94
"2022-05-07 20:42:28";;;-539,8614
"2022-05-07 20:44:45";-392,4586
"2022-05-07 20:45:04";;-273,2928
"2022-05-07 20:54:32";;;-541,0443
"2022-05-07 20:56:50";-392,8815
"2022-05-07 20:57:08";;-276,2554
"2022-05-07 21:06:36";;;-615,6417
"2022-05-07 21:08:55";-392,8314
"2022-05-07 21:09:12";;-274,1476
"2022-05-07 21:18:40";;;-541,9836
"2022-05-07 21:21:01";-391,7433
"2022-05-07 21:21:18";;-275,7231
"2022-05-07 21:30:44";;;-542,5235
"2022-05-07 21:33:04";-391,7124
"2022-05-07 21:33:23";;-275,8508
"2022-05-07 21:42:50";;;-600,8669
"2022-05-07 21:45:09";-445,8094
"2022-05-07 21:45:28";;-273,9071
"2022-05-07 21:54:53";;;-601,7155
"2022-05-07 21:57:14";-447,9764
"2022-05-07 21:57:33";;-275,5519
"2022-05-07 22:06:59";;;-599,4878
"2022-05-07 22:09:19";-446,7164
"2022-05-07 22:09:37";;-313,3137
"2022-05-07 22:19:02";;;-601,1262
"2022-05-07 22:21:24";-447,1914
"2022-05-07 22:21:41";;-313,431
"2022-05-07 22:31:07";;;-599,8121
"2022-05-07 22:33:28";-447,8892
"2022-05-07 22:33:47";;-274,8849
"2022-05-07 22:43:12";;;-602,1059
"2022-05-07 22:45:33";-392,7347
"2022-05-07 22:45:51";;-274,846
"2022-05-07 22:55:16";;;-542,527
"2022-05-07 22:57:38";-391,0234
"2022-05-07 22:57:58";;-273,4992
"2022-05-07 23:07:21";;;-539,0746
"2022-05-07 23:09:42";-392,523
"2022-05-07 23:10:02";;-276,1534
"2022-05-07 23:19:25";;;-539,7886
"2022-05-07 23:21:46";-392,3587
"2022-05-07 23:22:06";;-275,5706
"2022-05-07 23:31:29";;;-541,569
"2022-05-07 23:33:52";-391,7444
"2022-05-07 23:34:10";;-276,3431
"2022-05-07 23:43:35";;;-540,3167
"2022-05-07 23:45:57";-391,8534
"2022-05-07 23:46:16";;-275,3046
"2022-05-07 23:55:38";;;-539,6484
"2022-05-07 23:58:01";-390,3684
"2022-05-07 23:58:21";;-274,8521
"2022-05-08 00:07:42";;;-541,2811
"2022-05-08 00:10:05";-390,3172
"2022-05-08 00:10:26";;-274,811
"2022-05-08 00:19:47";;;-597,4888
"2022-05-08 00:22:11";-446,6459
"2022-05-08 00:22:30";;-314,0054
"2022-05-08 00:31:53";;;-602,1585
"2022-05-08 00:34:15";-446,1121
"2022-05-08 00:34:35";;-313,9065
"2022-05-08 00:43:56";;;-601,719
"2022-05-08 00:46:19";-445,4981
"2022-05-08 00:46:39";;-313,658
"2022-05-08 00:56:00";;;-600,0544
"2022-05-08 00:58:26";-445,96
"2022-05-08 00:58:45";;-313,6248
"2022-05-08 01:08:05";;;-659,6407
"2022-05-08 01:10:30";-501,1002
"2022-05-08 01:10:50";;-351,2137
"2022-05-08 01:20:09";;;-660,929
"2022-05-08 01:22:34";-503,2315
"2022-05-08 01:22:55";;-353,3199
"2022-05-08 01:32:15";;;-662,9389
"2022-05-08 01:34:39";-500,7039
"2022-05-08 01:34:59";;-352,7472
"2022-05-08 01:44:18";;;-660,352
"2022-05-08 01:46:44";-501,3556
"2022-05-08 01:47:05";;-354,1668
"2022-05-08 01:56:24";;;-659,1255
"2022-05-08 01:58:49";-500,8467
"2022-05-08 01:59:08";;-352,8135
"2022-05-08 02:08:27";;;-719,6308
"2022-05-08 02:10:55";-555,2771
"2022-05-08 02:11:14";;-352,1311
